0.020051	0.009951	0.007081	0.010898	0.062598	0.047990	0.047701	0.014655	0.064526	0.027747	0.097807	0.126224
0.005584	0.002076	0.001710	0.025095	0.014754	0.022192	0.012026	0.026956	0.049064	0.021600	0.050073	0.076289
0.009624	0.019964	0.025934	0.059761	0.010797	0.062001	0.025000	0.023484	0.011749	0.024796	0.056916	0.054250
0.008487	0.012705	0.013497	0.007973	0.016464	0.012164	0.012469	0.085179	0.047349	0.028951	0.089772	0.052514
0.017135	0.009693	0.006579	0.018250	0.010084	0.054288	0.045004	0.013059	0.015901	0.024475	0.102331	0.038996
0.010062	0.037053	0.033401	0.043899	0.037126	0.075795	0.025371	0.008625	0.024179	0.042569	0.092077	0.155597
0.008859	0.005590	0.007197	0.011873	0.020527	0.005653	0.011780	0.046734	0.016846	0.080955	0.050687	0.063408
0.007212	0.006268	0.007467	0.007794	0.021536	0.031082	0.022789	0.008196	0.045591	0.012493	0.089274	0.159012
0.007168	0.016377	0.026672	0.020013	0.017676	0.072202	0.014367	0.143804	0.015766	0.005997	0.024100	0.108638
0.004475	0.033643	0.020317	0.009337	0.029698	0.022540	0.023477	0.017378	0.008931	0.054538	0.037615	0.057925
0.032034	0.008482	0.018289	0.029279	0.014169	0.022178	0.016539	0.021970	0.022795	0.023832	0.082783	0.089198
0.003028	0.015604	0.003215	0.032302	0.003696	0.125863	0.014021	0.037676	0.056744	0.038270	0.171308	0.051975
0.017849	0.010247	0.030197	0.017259	0.004913	0.005303	0.003315	0.021612	0.031524	0.028111	0.025565	0.104981
0.010926	0.019762	0.021456	0.016067	0.032282	0.012152	0.005644	0.005419	0.062550	0.015038	0.121566	0.033159
0.009576	0.022514	0.019572	0.023164	0.024141	0.006449	0.057446	0.048185	0.005520	0.048916	0.090925	0.105670
0.007301	0.006615	0.011888	0.020649	0.011527	0.025115	0.007002	0.037991	0.027863	0.010425	0.071548	0.041611
0.016789	0.024018	0.011340	0.002911	0.032748	0.017244	0.037561	0.043885	0.107194	0.023423	0.054703	0.032255
0.008133	0.018614	0.012026	0.014344	0.017763	0.010890	0.019403	0.019231	0.010059	0.056336	0.036759	0.066782
0.005486	0.006734	0.052815	0.010999	0.021572	0.022640	0.038796	0.023283	0.006777	0.015651	0.022301	0.085667
0.018952	0.007836	0.004437	0.006035	0.012743	0.032540	0.005190	0.009123	0.031244	0.022153	0.016760	0.100624
0.025521	0.022140	0.019409	0.002594	0.078251	0.101125	0.043405	0.062060	0.005506	0.031043	0.007612	0.048515
0.007232	0.011901	0.015436	0.008596	0.056351	0.020625	0.025455	0.007205	0.021477	0.011357	0.085967	0.085512
0.010917	0.023226	0.011594	0.009510	0.021601	0.017772	0.048205	0.015906	0.064113	0.028671	0.057857	0.040936
0.014251	0.008941	0.003855	0.018482	0.036422	0.017112	0.022414	0.056738	0.021008	0.042955	0.044938	0.076049
0.007105	0.015497	0.022263	0.031490	0.007498	0.020513	0.042963	0.024473	0.034828	0.018725	0.075544	0.022522
0.020077	0.021650	0.015946	0.020365	0.007621	0.009971	0.017905	0.077756	0.069925	0.028369	0.035675	0.043701
0.010638	0.009009	0.028049	0.011671	0.022460	0.051835	0.012212	0.031360	0.018469	0.069769	0.073188	0.087594
0.011945	0.021251	0.010836	0.029744	0.014398	0.009920	0.019913	0.011527	0.035584	0.014360	0.033449	0.073530
0.001729	0.008164	0.011335	0.020617	0.011798	0.004363	0.066833	0.045386	0.059412	0.025176	0.027565	0.026624
0.004828	0.019177	0.020233	0.023262	0.019048	0.003989	0.102319	0.065797	0.072296	0.066781	0.049462	0.110462
0.008533	0.018899	0.004772	0.034125	0.022337	0.007857	0.007903	0.034979	0.106209	0.026141	0.027900	0.063260
0.018056	0.011173	0.043729	0.019663	0.025952	0.039144	0.022504	0.005897	0.056074	0.082102	0.101228	0.039214
0.011639	0.007209	0.004521	0.009684	0.027422	0.024415	0.022528	0.059160	0.037690	0.089611	0.028481	0.106092
0.008465	0.007055	0.015660	0.042281	0.036347	0.017285	0.032003	0.011879	0.017914	0.041326	0.048584	0.090274
0.011511	0.031216	0.034413	0.040340	0.027107	0.046164	0.027358	0.005815	0.083396	0.069426	0.181810	0.038555
0.011534	0.025076	0.008240	0.023346	0.021152	0.009414	0.029367	0.036862	0.021031	0.015220	0.041006	0.089301
0.032909	0.010587	0.044043	0.020340	0.032845	0.058237	0.033999	0.007520	0.110327	0.023549	0.032849	0.078154
0.008768	0.012786	0.005748	0.020166	0.009298	0.020665	0.003924	0.014851	0.022525	0.027793	0.029903	0.132688
0.015840	0.010597	0.010775	0.055743	0.005277	0.012335	0.009384	0.015296	0.017062	0.009887	0.011421	0.044726
0.011835	0.011526	0.012512	0.009433	0.015119	0.009409	0.001993	0.071973	0.014444	0.024317	0.022701	0.065492
0.005646	0.015968	0.008937	0.005030	0.013748	0.007582	0.031358	0.017973	0.017986	0.020529	0.031152	0.088012
0.004807	0.019618	0.037591	0.053308	0.041323	0.016789	0.003759	0.066976	0.035795	0.098485	0.057064	0.092526
0.011004	0.008312	0.052117	0.008124	0.026897	0.018674	0.025558	0.034562	0.028675	0.018781	0.036129	0.100150
0.017070	0.027626	0.015332	0.010370	0.037424	0.020915	0.012946	0.015711	0.007949	0.029898	0.072533	0.035108
0.006950	0.015879	0.017216	0.016691	0.005265	0.007135	0.026840	0.015035	0.026491	0.024766	0.092084	0.021681
0.017237	0.015132	0.011949	0.010369	0.021750	0.018586	0.041677	0.013718	0.034913	0.037035	0.022851	0.106862
0.006949	0.017311	0.006415	0.006693	0.023407	0.030243	0.036489	0.018096	0.020691	0.029624	0.041755	0.081894
0.010325	0.006783	0.005570	0.009081	0.016363	0.002148	0.018473	0.057578	0.021359	0.018757	0.022590	0.013832
0.004993	0.012207	0.012479	0.035054	0.015806	0.013920	0.042014	0.025429	0.025573	0.053098	0.030189	0.051695
0.002561	0.026199	0.033299	0.019131	0.017780	0.011083	0.009491	0.056134	0.022948	0.024249	0.029719	0.097199
0.000702	0.024780	0.012774	0.005260	0.031345	0.011022	0.019834	0.021896	0.021652	0.057093	0.040912	0.032781
0.024572	0.009862	0.013982	0.036287	0.014907	0.009989	0.025477	0.023121	0.017394	0.165195	0.028258	0.069531
0.016594	0.032945	0.008718	0.024987	0.020213	0.026727	0.048365	0.022050	0.093766	0.051423	0.017535	0.027934
0.034256	0.020451	0.025570	0.012520	0.061220	0.029582	0.028518	0.028557	0.019042	0.031406	0.085486	0.080110
0.008016	0.020957	0.009521	0.010755	0.076593	0.020958	0.018219	0.037599	0.026254	0.009127	0.061930	0.016752
0.008121	0.007492	0.010379	0.027950	0.003320	0.012384	0.027690	0.036526	0.019629	0.030042	0.025860	0.100869
0.018081	0.024752	0.015957	0.017696	0.009067	0.026824	0.035358	0.008648	0.056437	0.169229	0.083506	0.006752
0.023793	0.007868	0.025079	0.011755	0.005100	0.023370	0.026250	0.021720	0.038948	0.011961	0.110454	0.108719
0.006163	0.021153	0.004979	0.016085	0.007958	0.044066	0.004029	0.007317	0.036175	0.057269	0.007414	0.060263
0.025074	0.008614	0.005287	0.011556	0.017423	0.007170	0.046543	0.018683	0.025203	0.014361	0.019374	0.146679
0.007152	0.013630	0.030810	0.021386	0.023062	0.047419	0.021979	0.019428	0.015080	0.043514	0.090372	0.198279
0.041945	0.006494	0.012168	0.026623	0.010747	0.024008	0.017826	0.043525	0.018417	0.057306	0.016943	0.064472
0.009995	0.004810	0.005125	0.024831	0.026743	0.011673	0.041945	0.034589	0.027094	0.022192	0.049062	0.035759
0.011928	0.008603	0.012164	0.009470	0.029670	0.025409	0.021222	0.011724	0.025906	0.030213	0.047331	0.104544
0.054993	0.008411	0.006510	0.045399	0.008007	0.010995	0.043140	0.036185	0.030784	0.041183	0.070648	0.019678
0.005226	0.005930	0.008203	0.009949	0.030354	0.026113	0.005554	0.004490	0.017919	0.017949	0.059755	0.114503
0.014385	0.010271	0.044751	0.016801	0.038030	0.007731	0.047823	0.036020	0.032458	0.013902	0.139050	0.127368
0.016635	0.009471	0.007375	0.010353	0.011744	0.023692	0.070796	0.016113	0.087393	0.017099	0.082068	0.025451
0.008203	0.013730	0.021515	0.024511	0.005300	0.011753	0.024549	0.027911	0.046791	0.037189	0.032988	0.066167
0.006610	0.008986	0.016013	0.021187	0.004227	0.010642	0.056255	0.024731	0.047927	0.030215	0.079976	0.087073
0.007740	0.020182	0.009230	0.029620	0.009076	0.014638	0.006447	0.016288	0.038415	0.007197	0.048055	0.040752
0.024679	0.023885	0.013311	0.012332	0.021704	0.009559	0.033721	0.020591	0.055850	0.039787	0.043502	0.070804
0.011651	0.007709	0.005796	0.020434	0.025179	0.018825	0.034514	0.081518	0.058366	0.106519	0.028625	0.156067
0.007380	0.012576	0.014919	0.017589	0.016762	0.018885	0.045400	0.032857	0.082974	0.046341	0.035223	0.110470
0.007773	0.039707	0.011494	0.015873	0.021690	0.031092	0.003086	0.016083	0.031870	0.007026	0.039216	0.015306
0.001619	0.017649	0.031659	0.010174	0.030911	0.010766	0.016854	0.031137	0.038266	0.049388	0.069423	0.063153
0.028665	0.008490	0.035501	0.021978	0.017735	0.032266	0.005740	0.083061	0.052305	0.008125	0.065184	0.149058
0.005993	0.011578	0.015844	0.005797	0.007807	0.026737	0.014636	0.033896	0.014764	0.012383	0.054415	0.075936
0.009156	0.004026	0.007574	0.020354	0.011552	0.027902	0.015991	0.025976	0.030264	0.009550	0.033037	0.152795
0.024826	0.017408	0.008167	0.030030	0.043668	0.023466	0.036414	0.024980	0.046950	0.028221	0.074940	0.120897
0.007890	0.015446	0.008075	0.009200	0.005076	0.029384	0.028336	0.014573	0.020604	0.021821	0.041629	0.103607
0.006860	0.013421	0.020083	0.015904	0.029760	0.049405	0.006323	0.042089	0.020053	0.019027	0.025082	0.061801
0.009861	0.010255	0.004338	0.040336	0.015902	0.015001	0.035464	0.060237	0.038681	0.020935	0.120786	0.038750
0.008232	0.011784	0.017592	0.016204	0.051257	0.012850	0.051744	0.064388	0.068987	0.012400	0.047059	0.096152
0.009205	0.006012	0.025170	0.055388	0.021575	0.033507	0.026733	0.026725	0.011171	0.018607	0.040021	0.100200
0.010725	0.028217	0.006309	0.010018	0.003961	0.026629	0.007888	0.043822	0.034848	0.005394	0.045327	0.115557
0.006794	0.012131	0.005542	0.037796	0.011915	0.024098	0.003521	0.047694	0.101182	0.044316	0.066173	0.048903
0.026720	0.007295	0.030463	0.015781	0.001384	0.013890	0.048778	0.051488	0.015103	0.072965	0.014224	0.024113
0.009969	0.003997	0.049268	0.012722	0.036308	0.025172	0.061823	0.012222	0.021947	0.024445	0.021634	0.043597
0.012996	0.009940	0.002810	0.019010	0.025326	0.008778	0.019206	0.015172	0.015574	0.028356	0.051307	0.099410
0.052213	0.011068	0.012127	0.026383	0.028514	0.016811	0.038386	0.055614	0.040437	0.046155	0.091763	0.057573
0.009075	0.015204	0.005786	0.006118	0.001554	0.017500	0.031607	0.025891	0.007669	0.015410	0.080792	0.043322
0.007912	0.008603	0.007809	0.025101	0.023676	0.025547	0.076170	0.069540	0.076106	0.110933	0.051853	0.061072
0.010071	0.008954	0.004206	0.018139	0.024329	0.008960	0.023013	0.047028	0.004199	0.022328	0.012695	0.054623
0.043662	0.013506	0.014770	0.023425	0.019015	0.014874	0.004399	0.018082	0.021470	0.033615	0.099715	0.139075
0.008332	0.004642	0.015231	0.006918	0.001767	0.022084	0.026144	0.033163	0.028559	0.021493	0.053718	0.148339
0.006772	0.008974	0.003735	0.017217	0.011641	0.022580	0.012628	0.024411	0.026539	0.028587	0.016677	0.083417
0.015922	0.017279	0.004172	0.015136	0.054993	0.025079	0.028483	0.035187	0.026626	0.041660	0.025018	0.068840
0.001729	0.042442	0.007700	0.014542	0.105234	0.072857	0.018811	0.021542	0.068780	0.019078	0.092663	0.104056
0.019731	0.019701	0.022123	0.025760	0.020563	0.004431	0.063381	0.032604	0.037727	0.045848	0.039870	0.060816
0.025151	0.008213	0.011679	0.004057	0.030193	0.041497	0.010359	0.028583	0.025870	0.017705	0.071124	0.050186
0.004559	0.022297	0.012393	0.037874	0.042661	0.006968	0.024100	0.008426	0.032227	0.063818	0.077131	0.047146
0.016849	0.006684	0.022269	0.006514	0.027605	0.037179	0.023857	0.028144	0.042732	0.031211	0.094313	0.050695
0.006646	0.013679	0.037169	0.012435	0.007496	0.015322	0.019515	0.021940	0.062120	0.033947	0.019234	0.102489
0.020031	0.007881	0.010172	0.007169	0.008137	0.013183	0.006991	0.005165	0.031234	0.024194	0.039495	0.026849
0.013840	0.013768	0.014309	0.018806	0.014746	0.003300	0.005715	0.060398	0.164263	0.018059	0.019976	0.048086
0.017948	0.011187	0.015256	0.011079	0.013300	0.028483	0.013706	0.027239	0.030238	0.021149	0.044948	0.015171
0.028804	0.016129	0.018536	0.012989	0.028882	0.017091	0.052215	0.014281	0.039116	0.039311	0.020382	0.053237
0.011468	0.016825	0.004283	0.015258	0.026162	0.022651	0.022148	0.018608	0.015135	0.050780	0.052839	0.095702
0.014803	0.021846	0.014592	0.017039	0.018838	0.025345	0.025040	0.020810	0.028157	0.023226	0.153646	0.114203
0.005729	0.008121	0.009594	0.004959	0.023967	0.023758	0.015859	0.021451	0.030698	0.028498	0.034631	0.087155
0.006666	0.007415	0.007109	0.020183	0.015439	0.006833	0.035185	0.037348	0.061922	0.036811	0.040533	0.059919
0.010255	0.031470	0.033260	0.020363	0.015039	0.005527	0.024873	0.110909	0.031918	0.076736	0.037299	0.040361
0.006815	0.004380	0.020147	0.020286	0.019116	0.004833	0.030491	0.013375	0.052190	0.047977	0.025889	0.087019
0.019229	0.008264	0.013511	0.005217	0.017698	0.047044	0.029034	0.009012	0.029420	0.034515	0.051560	0.035300
0.010321	0.010423	0.004276	0.008280	0.118840	0.027632	0.028447	0.057565	0.045451	0.030247	0.014437	0.083670
0.007118	0.010900	0.026624	0.008544	0.035291	0.046563	0.031463	0.008067	0.034285	0.044482	0.119218	0.045300
0.011070	0.009334	0.019757	0.022872	0.001610	0.037265	0.025476	0.015753	0.043841	0.014126	0.117745	0.056051
0.010135	0.020811	0.006388	0.005690	0.012496	0.016512	0.041721	0.012543	0.018271	0.036416	0.065559	0.103879
0.013889	0.005865	0.031833	0.026080	0.025474	0.009988	0.016009	0.030520	0.029407	0.017071	0.015852	0.079176
0.005967	0.029555	0.006544	0.016582	0.047703	0.017641	0.035175	0.028020	0.014624	0.066444	0.052400	0.040089
0.009162	0.014361	0.036740	0.022154	0.036843	0.035430	0.009333	0.005250	0.032575	0.105223	0.037576	0.144511
0.013722	0.010646	0.015170	0.013612	0.049634	0.015189	0.012368	0.009640	0.032989	0.062187	0.062165	0.034358
0.011809	0.009335	0.024572	0.021492	0.024925	0.014481	0.011738	0.023042	0.015189	0.037579	0.014113	0.050092
0.013225	0.006480	0.019269	0.025676	0.003622	0.015008	0.010676	0.011785	0.017127	0.003570	0.033578	0.121827
0.004806	0.020267	0.004173	0.025653	0.005717	0.015645	0.018999	0.007795	0.070892	0.057915	0.020496	0.056541
0.022007	0.026662	0.013601	0.015149	0.016405	0.033670	0.014548	0.028400	0.049721	0.028392	0.079476	0.049112
0.033878	0.016664	0.011933	0.032087	0.032934	0.007041	0.048765	0.050288	0.041052	0.025344	0.142115	0.062639
0.033276	0.014357	0.038659	0.009191	0.048938	0.040352	0.015657	0.084474	0.063394	0.048165	0.040495	0.006046
0.007645	0.012727	0.010311	0.008663	0.024337	0.013155	0.008437	0.014099	0.031636	0.029871	0.044495	0.078395
0.008118	0.001132	0.009552	0.004574	0.010807	0.023440	0.005351	0.032722	0.029785	0.044477	0.033851	0.051314
0.015963	0.019206	0.008697	0.028400	0.017982	0.041718	0.017419	0.016066	0.036227	0.100217	0.059277	0.067898
0.013828	0.015252	0.023451	0.007645	0.024331	0.031455	0.030813	0.027075	0.116093	0.012061	0.016565	0.045626
0.013125	0.004335	0.006799	0.021020	0.014626	0.013612	0.037890	0.030285	0.039162	0.081867	0.029538	0.076045
0.024415	0.019069	0.006106	0.010997	0.018205	0.012416	0.021530	0.018577	0.042228	0.031572	0.049591	0.073960
0.020012	0.010168	0.032865	0.011650	0.006726	0.009418	0.025688	0.018647	0.094275	0.017106	0.049867	0.050681
0.007971	0.022464	0.015013	0.010903	0.063531	0.048262	0.069134	0.010888	0.013628	0.046783	0.073406	0.060324
0.010785	0.016264	0.006729	0.044531	0.042114	0.017807	0.007897	0.033775	0.038958	0.037547	0.030611	0.118433
0.005849	0.025752	0.033646	0.008398	0.007867	0.026701	0.047415	0.083743	0.015017	0.081389	0.068759	0.139198
0.018994	0.018341	0.015523	0.126917	0.016988	0.013306	0.018334	0.060876	0.025142	0.069886	0.083457	0.059500
0.023481	0.017745	0.015370	0.015580	0.018464	0.025141	0.029941	0.021026	0.043148	0.097500	0.075763	0.058420
0.011984	0.005996	0.036023	0.027847	0.006186	0.028807	0.039574	0.017246	0.076956	0.016550	0.050637	0.149761
0.005177	0.017452	0.020096	0.007561	0.015227	0.033424	0.022577	0.038858	0.023378	0.020497	0.062182	0.074285
0.010861	0.021624	0.014303	0.011954	0.020890	0.008545	0.018821	0.023971	0.014120	0.008674	0.104524	0.041107
0.015454	0.013482	0.011684	0.095541	0.042267	0.022529	0.021818	0.032871	0.008511	0.083022	0.042191	0.137163
0.005693	0.004439	0.013576	0.010189	0.031996	0.007742	0.024267	0.025260	0.022530	0.023460	0.076926	0.086634
0.006699	0.036574	0.005344	0.006392	0.012343	0.012625	0.005467	0.018135	0.037873	0.010342	0.019055	0.067762
0.010760	0.012921	0.005235	0.057698	0.016379	0.019283	0.014846	0.121977	0.024068	0.072910	0.022225	0.084593
0.015875	0.007026	0.007773	0.018482	0.007647	0.030435	0.042235	0.022815	0.039976	0.142102	0.037281	0.032181
0.016600	0.022657	0.025945	0.021711	0.012227	0.053278	0.013108	0.013813	0.060795	0.042576	0.115832	0.075345
0.005642	0.030381	0.040052	0.016521	0.013992	0.006768	0.023099	0.031571	0.061697	0.039231	0.065134	0.094253
0.004837	0.007742	0.019238	0.007768	0.042977	0.024330	0.008454	0.014826	0.036310	0.048222	0.059122	0.090138
0.007048	0.012709	0.014767	0.007247	0.034045	0.014044	0.037120	0.022845	0.073677	0.003222	0.052349	0.084669
0.014654	0.008153	0.015495	0.015137	0.024479	0.057527	0.027529	0.184166	0.066040	0.010083	0.029967	0.122660
0.004824	0.010138	0.014678	0.009396	0.063029	0.015567	0.051315	0.060640	0.013819	0.048564	0.069899	0.027213
0.011085	0.012045	0.013442	0.013477	0.011065	0.066348	0.041271	0.006335	0.046410	0.011753	0.043351	0.053727
0.008827	0.012087	0.015004	0.014439	0.022314	0.010056	0.016806	0.009398	0.055382	0.070995	0.048410	0.100883
0.008739	0.010401	0.012476	0.008144	0.021294	0.032117	0.011941	0.028324	0.043929	0.080743	0.035093	0.118771
0.004376	0.007090	0.007156	0.023252	0.011561	0.014316	0.017474	0.042016	0.021983	0.031476	0.021191	0.056464
0.005504	0.015126	0.012612	0.007875	0.010813	0.022165	0.014863	0.024545	0.021418	0.016737	0.055144	0.064380
0.004419	0.008798	0.020014	0.014599	0.049433	0.018845	0.005526	0.017894	0.006508	0.019776	0.037886	0.109670
0.013297	0.009848	0.057469	0.013849	0.018652	0.005141	0.014713	0.009731	0.037471	0.032130	0.049352	0.121945
0.013788	0.009608	0.003861	0.042715	0.022098	0.026741	0.014076	0.014643	0.017228	0.021529	0.018082	0.102359
0.005001	0.019595	0.010024	0.041330	0.044845	0.019863	0.022612	0.019940	0.022185	0.029012	0.068804	0.032160
0.005571	0.013957	0.023706	0.020712	0.025925	0.012574	0.018869	0.013280	0.017806	0.063248	0.048686	0.049185
0.012198	0.001913	0.012634	0.008629	0.021101	0.061586	0.027352	0.057210	0.015546	0.025449	0.036972	0.058821
0.011022	0.009599	0.031432	0.038173	0.020587	0.009706	0.018138	0.019569	0.027078	0.015363	0.062201	0.073990
0.012826	0.006205	0.026482	0.036960	0.037208	0.017995	0.017647	0.028039	0.050681	0.033062	0.030194	0.071972
0.014152	0.014181	0.010984	0.005726	0.011559	0.032905	0.007989	0.031867	0.043077	0.074708	0.011340	0.062449
0.028844	0.022638	0.030747	0.006291	0.016182	0.019776	0.033688	0.020124	0.020181	0.029855	0.038925	0.084366
0.016425	0.028467	0.019747	0.005021	0.008241	0.010788	0.021572	0.021681	0.014833	0.063450	0.023718	0.019701
0.007407	0.023848	0.033103	0.008699	0.023180	0.072593	0.026844	0.022286	0.018476	0.062290	0.014176	0.088552
0.018147	0.006538	0.009491	0.009499	0.011949	0.043294	0.027239	0.014385	0.047940	0.052860	0.077560	0.030793
0.027707	0.033529	0.016447	0.020111	0.030816	0.030634	0.015753	0.025896	0.066871	0.058849	0.073658	0.078034
0.015817	0.016116	0.007198	0.007067	0.008411	0.024818	0.013510	0.031083	0.025337	0.017761	0.030827	0.098152
0.026147	0.010250	0.024233	0.022825	0.016502	0.017983	0.011964	0.027806	0.021366	0.023618	0.033242	0.095060
0.010871	0.017797	0.010861	0.050598	0.042183	0.005857	0.018214	0.013058	0.011285	0.026636	0.015692	0.063197
0.024768	0.022093	0.014307	0.008985	0.014937	0.022371	0.062992	0.070785	0.018473	0.013237	0.053714	0.094815
0.007178	0.004722	0.019870	0.032999	0.052137	0.005277	0.047938	0.043255	0.017431	0.044441	0.053220	0.082904
0.014934	0.013589	0.013738	0.002964	0.025954	0.005896	0.008425	0.051309	0.033864	0.016106	0.083578	0.026220
0.018080	0.068782	0.013850	0.046045	0.018888	0.017510	0.032090	0.020512	0.038718	0.017773	0.090499	0.096430
0.032388	0.025784	0.038133	0.010054	0.027116	0.025689	0.021130	0.011419	0.023137	0.030455	0.044699	0.043211
0.009493	0.011225	0.007021	0.010685	0.016992	0.030921	0.014360	0.025486	0.007413	0.038762	0.047037	0.098251
0.014927	0.012144	0.018069	0.009342	0.020005	0.014161	0.017357	0.041406	0.011714	0.070295	0.061982	0.063878
0.007192	0.022368	0.012316	0.028264	0.013732	0.008260	0.012597	0.024626	0.051217	0.034676	0.044768	0.044669
0.008653	0.004628	0.005501	0.035161	0.005440	0.005287	0.018322	0.037193	0.028534	0.034292	0.056759	0.073495
0.009646	0.024535	0.019928	0.025840	0.007183	0.018908	0.015331	0.011676	0.011591	0.017951	0.032250	0.052079
0.029189	0.010132	0.006452	0.006141	0.034885	0.017900	0.010997	0.062587	0.040196	0.022560	0.062685	0.103739
0.014185	0.015824	0.004178	0.024426	0.010125	0.032329	0.015337	0.019553	0.006455	0.030784	0.099515	0.015549
0.020496	0.005633	0.005558	0.005570	0.027914	0.027201	0.016351	0.016258	0.036381	0.020945	0.050078	0.042400
0.017115	0.005803	0.018719	0.014672	0.028221	0.033485	0.044773	0.026182	0.028198	0.035367	0.098638	0.027623
0.007629	0.018347	0.020604	0.010920	0.005401	0.017629	0.013302	0.032752	0.042499	0.055422	0.050497	0.040240
0.018255	0.012317	0.023960	0.007358	0.034085	0.019869	0.022256	0.092872	0.052383	0.048250	0.050479	0.048403
0.018218	0.048983	0.011689	0.039876	0.006144	0.066586	0.023078	0.030915	0.021232	0.070407	0.027080	0.047224
0.018540	0.017762	0.006265	0.027617	0.007512	0.007370	0.018243	0.092151	0.046714	0.011677	0.021558	0.101671
0.015057	0.011122	0.004578	0.017857	0.012975	0.015599	0.018346	0.061731	0.063467	0.027695	0.053086	0.008791
0.005924	0.011732	0.014009	0.016086	0.031423	0.016034	0.043652	0.006191	0.028033	0.009168	0.015453	0.040144
0.016490	0.016713	0.012951	0.029498	0.016380	0.027639	0.035926	0.025495	0.032194	0.040698	0.068881	0.032535
0.002012	0.007374	0.009256	0.041472	0.017227	0.011395	0.027279	0.053295	0.030314	0.032583	0.055078	0.098783
0.004148	0.007755	0.016997	0.006280	0.029269	0.012223	0.017501	0.030785	0.023574	0.040526	0.102517	0.040430
0.008138	0.007655	0.034246	0.021192	0.006403	0.008699	0.017292	0.027249	0.032577	0.031405	0.064748	0.054720
0.017739	0.005433	0.006943	0.029935	0.009981	0.019035	0.005682	0.051178	0.024390	0.020956	0.035099	0.058622
0.018374	0.018886	0.027264	0.002685	0.014085	0.045560	0.033087	0.017872	0.046019	0.007622	0.152219	0.046844
0.021579	0.011953	0.009506	0.016585	0.043175	0.034635	0.175376	0.115133	0.026015	0.026777	0.011092	0.055000
0.010515	0.009160	0.027549	0.006141	0.011207	0.005010	0.038258	0.027957	0.037976	0.026174	0.057031	0.064211
0.011571	0.019661	0.010107	0.017687	0.015916	0.036202	0.015315	0.028630	0.039743	0.045489	0.025979	0.035901
0.009554	0.011187	0.032494	0.022893	0.053304	0.017367	0.018989	0.041303	0.035447	0.032221	0.072897	0.070821
0.012689	0.007380	0.029865	0.008637	0.028543	0.024360	0.012128	0.035908	0.006444	0.036516	0.033164	0.059669
0.017811	0.024812	0.029050	0.022867	0.038725	0.005409	0.019041	0.042498	0.030460	0.103163	0.038983	0.060070
0.005861	0.009668	0.048863	0.020954	0.032855	0.023569	0.010415	0.015583	0.021721	0.184789	0.042996	0.058095
0.012001	0.007213	0.006495	0.028320	0.028617	0.006251	0.042704	0.038053	0.078519	0.011822	0.018335	0.135789
0.007161	0.015517	0.037401	0.070327	0.026531	0.026838	0.028844	0.137248	0.020447	0.006940	0.102612	0.029190
0.015689	0.009063	0.011650	0.011343	0.005502	0.014138	0.021187	0.015075	0.017842	0.024674	0.063849	0.087392
0.005066	0.031592	0.015916	0.036474	0.015588	0.014047	0.014222	0.022558	0.038669	0.012628	0.053147	0.112698
0.009333	0.008860	0.013149	0.013614	0.001617	0.039381	0.013629	0.034169	0.017249	0.040089	0.029766	0.072670
0.005000	0.025106	0.007324	0.013694	0.033524	0.004419	0.092568	0.029610	0.071579	0.011060	0.038503	0.014282
0.001109	0.011006	0.035797	0.047187	0.034197	0.044268	0.021022	0.039285	0.024696	0.062109	0.088814	0.039052
0.019488	0.008505	0.019283	0.008297	0.014771	0.016837	0.014574	0.021412	0.031972	0.044201	0.073196	0.061128
0.005750	0.009821	0.017989	0.017626	0.005627	0.024543	0.019757	0.034822	0.016965	0.026318	0.036041	0.049666
0.027415	0.016512	0.022913	0.017517	0.009844	0.024887	0.027960	0.017369	0.017689	0.072449	0.045240	0.145015
0.005720	0.008638	0.003159	0.031779	0.010653	0.018664	0.026902	0.012337	0.044156	0.026429	0.037029	0.020162
0.024844	0.014953	0.034941	0.012717	0.017755	0.022025	0.016952	0.014793	0.049990	0.030617	0.139010	0.061523
0.005944	0.024685	0.017871	0.029796	0.021066	0.007220	0.011831	0.007815	0.007908	0.079121	0.032975	0.074367
0.005799	0.020214	0.051961	0.022669	0.010985	0.016432	0.015119	0.020320	0.025533	0.092003	0.060928	0.087248
0.005296	0.011188	0.009408	0.006864	0.025847	0.045765	0.020186	0.025226	0.066218	0.058921	0.018643	0.029797
0.015101	0.043204	0.010003	0.022560	0.057968	0.017048	0.018794	0.029520	0.035831	0.013028	0.035386	0.089180
0.006720	0.017090	0.027055	0.024134	0.003738	0.023536	0.062662	0.023301	0.062664	0.080850	0.135884	0.020033
0.029064	0.006234	0.009939	0.008044	0.033628	0.028157	0.018709	0.013663	0.022188	0.014152	0.008041	0.135576
0.007684	0.023326	0.028359	0.015978	0.008931	0.036701	0.012576	0.044969	0.069791	0.009560	0.033433	0.029286
0.025872	0.010358	0.085649	0.069966	0.030841	0.024370	0.021272	0.008724	0.025469	0.020316	0.125103	0.093055
0.010181	0.002191	0.022224	0.003647	0.023424	0.057198	0.016631	0.020341	0.027094	0.068092	0.038861	0.025400
0.009861	0.007638	0.028511	0.026041	0.011780	0.018156	0.036784	0.003868	0.034474	0.012488	0.040940	0.071251
0.010586	0.009204	0.009337	0.013045	0.007973	0.027633	0.007476	0.014992	0.041541	0.024188	0.017491	0.077099
